doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60001107,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,212,0,1041,
60001113,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,205,0,Middle English,
60001116,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,368,0,Irish,
60001117,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,180,0,Edgar Atheling,
60001119,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,183,0,1072,
60001122,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,319,0,Norman,
60001125,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,116,0,Edward the Confessor,
60001128,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,158,0,William of Montreuil,
60001130,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,170,0,Tancred,
60001131,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,172,0,conquest of Jerusalem,
60001135,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,201,0,1191,
60001136,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,197,0,Isaac Komnenos,
60001137,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,292,0,Conrad of Montferrat,
60001138,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,296,0,silver,
60001139,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,299,0,Guy de Lusignan,
60001142,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,163,0,double coronation,
60001147,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,92,0,Enrique Pérez de Guzmán,
60001148,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,91,0,Maciot de Bethencourt,
60001150,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,180,0,2,
60001151,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,Romanesque idiom,
60001153,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,129,0,Early Gothic,
60001154,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,129,0,Anglo-Saxon,
60001156,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,297,0,early 11th century,
60001162,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,296,0,mosaics,
60001163,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,214,0,11th,
60001164,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,205,0,William of Volpiano and John of Ravenna,
60001167,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,125,0,Robert Guiscard,
60001168,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,130,0,singing,
60001174,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,111,0,Serbia,
60001176,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,199,0,1884,
60001182,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,193,0,Thomas Edison,
60001186,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,210,0,1893,
60001191,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,204,0,wireless controlled boat,
60001192,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,204,0,Wardenclyffe Tower,
60001195,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,207,0,New York hotels,
60001196,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,209,0,"archetypal ""mad scientist""",
60001197,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,205,0,patents,
60001199,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,217,0,SI unit of magnetic flux density,
60001203,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,191,0,Serbian Orthodox priest,
60001205,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,190,0,Đuka Tesla,
60001208,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,188,0,Đuka Tesla,
60001213,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,171,0,1862,
60001214,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,167,0,Dane,
60001216,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,Dane was killed in a horse-riding accident when Nikola was five.,
60001220,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,155,0,German,
60001222,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,cheating,
60001223,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,1873,
60001229,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,132,0,cholera,
60001231,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,137,0,to send him to the best engineering school,
60001232,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,134,0,enter the priesthood,
60001233,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,130,0,Smiljan,
60001236,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,131,0,nine months,
60001239,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,"Tomingaj, near Gračac",
60001240,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,Mark Twain's works,
60001242,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,142,0,1874,
60001243,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,143,0,hunter's garb,
60001245,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,140,0,1874,
60001248,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,414,0,1875,
60001249,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,412,0,Austrian Polytechnic in Graz,
60001252,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,411,0,No,
60001253,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,411,0,Graz,
60001255,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,408,0,1879,
60001262,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,167,0,nervous breakdown,
60001263,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,165,0,December 1878,
60001266,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,167,0,worked as a draftsman,
60001267,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,169,0,nervous breakdown,
60001270,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,130,0,60,
60001271,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,135,0,stroke,
60001274,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,130,0,24 March 1879,
60001278,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,150,0,"he never studied Greek, a required subject; and he was illiterate in Czech, another required subject.",
60001279,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,148,0,as an auditor,
60001281,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,148,0,Prague,
60001282,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,146,0,January 1880,
60001284,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,148,0,Tesla's uncles,
60001285,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,190,0,Budapest,
60001286,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,193,0,Budapest Telephone Exchange,
60001293,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,198,0,chief electrician,
60001296,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,New York City,
60001298,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,New York City,
60001299,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,146,0,France,
60001303,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,Manhattan's lower east side,
60001305,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,244,0,US$10 a week raise,
60001306,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,246,0,months,
60001310,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,143,0,Robert Lane and Benjamin Vail,
60001313,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,148,0,patents,
60001314,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,electrical arc light based illumination systems,
60001316,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,149,0,1886,
60001318,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,146,0,installed electrical arc light based illumination systems,
60001319,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,157,0,Tesla,
60001321,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,204,0,penniless,
60001323,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,209,0,1886/1887,
60001324,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,204,0,assigned them to the company,
60001325,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,203,0,ditch digger,
60001326,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,200,0,ditch digger,
60001329,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,213,0,"1/3 to Tesla, 1/3 to Peck and Brown, and 1/3 to fund development.",
60001330,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,210,0,89 Liberty Street,
60001331,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,213,0,In late 1886,
60001332,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,207,0,Western Union superintendent,
60001335,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,213,0,Tesla Electric Company,
60001341,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,203,0,May 1888,
60001343,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,208,0,mechanical brushes,
60001347,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,236,0,1888,
60001350,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,229,0,Thomas Commerford Martin,
60001353,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,226,0,physicist,
60001355,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,162,0,1888,
60001356,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,156,0,"$60,000",
60001357,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,148,0,Westinghouse,
60001359,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,154,0,"$60,000",
60001361,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,153,0,"$2,000",
60001363,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,183,0,Pittsburgh,
60001364,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,183,0,alternating current system,
60001367,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,188,0,powering the city's streetcars,
60001368,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,194,0,DC traction motor,
60001370,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,355,0,a competition between rival lighting systems,
60001371,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,354,0,AC development,
60001374,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,352,0,Thomas Edison,
60001376,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,358,0,financial strain of buying up patents and hiring engineers,
60001377,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,352,0,General Electric,
60001380,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,239,0,General Electric,
60001383,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,240,0,George Westinghouse,
60001385,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,232,0,1893,
60001387,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,315,0,Richard Dean Adams,
60001389,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,319,0,Westinghouse Electric,
60001390,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,317,0,General Electric,
60001392,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,306,0,Richard Dean Adams,
60001393,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,310,0,1893,
60001394,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,310,0,two-phased system,
60001396,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,359,0,1896,
60001397,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,353,0,"$216,000",
60001398,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,355,0,$2.50 per AC horsepower,
60001400,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,352,0,J. P. Morgan,
60001401,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,350,0,"$200,000",
60001402,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,359,0,"$216,000",
60001406,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,Tesla coil,
60001407,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,131,0,30 July 1891,
60001408,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,129,0,Tesla coil,
60001413,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,103,0,1894,
60001415,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,88,0,2 years,
60001417,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,287,0,damaged film in his laboratory,
60001419,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,281,0,December 1895,
60001421,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,295,0,1894,
60001423,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,287,0,5th Avenue laboratory fire,
60001424,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,303,0,X-ray image,
60001426,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,207,0,X-ray imaging,
60001428,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,205,0,bremsstrahlung,
60001430,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,207,0,Tesla Coil,
60001431,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,212,0,March 1896,
60001435,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,180,0,"ozone generated in contact with the skin, and to a lesser extent, by nitrous acid",
60001436,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,182,0,"to a lesser extent, by nitrous acid.",
60001438,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,177,0,force-free magnetic fields,
60001439,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,196,0,ozone,
60001440,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,181,0,longitudinal waves,
60001441,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,178,0,force-free magnetic fields,
60001442,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,187,0,Tesla's notes on the early investigation of this phenomenon.,
60001447,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,92,0,Tesla,
60001448,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,206,0,11 July 1934,
60001453,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,153,0,Tesla Coil,
60001455,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,241,0,1898,
60001456,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,232,0,teleautomaton,
60001458,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,238,0,electrical exhibition at Madison Square Garden,
60001459,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,241,0,monkey,
60001462,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,293,0,1901,
60001463,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,292,0,1943,
60001464,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,297,0,Supreme Court of the United States,
60001465,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,246,0,1899,
60001466,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,246,0,Paris,
60001469,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,119,0,atmospheric electricity,
60001471,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,116,0,Earth has a resonant frequency.,
60001472,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,197,0,artificial lightning,
60001473,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,192,0,up to 135 feet long,
60001474,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,198,0,15 miles,
60001478,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,175,0,repeatedly burned out,
60001479,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,173,0,high frequency currents,
60001480,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,173,0,destroy,
60001482,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,331,0,Mars,
60001483,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,330,0,Collier's Weekly,
60001484,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,333,0,signals from another experimenter in wireless transmission,
60001485,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,332,0,July 1899,
60001487,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,89,0,a new lighting system,
60001489,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,86,0,1899,
60001491,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,78,0,its contents were sold,
60001492,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,78,0,1904,
60001493,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,88,0,sold,
60001495,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,85,0,trans-Atlantic wireless telecommunicationsfacility,
60001498,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,188,0,Panic of 1901,
60001499,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,182,0,shocked,
60001500,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,267,0,50,
60001502,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,253,0,Marconi successfully transmitted the letter S from England to Newfoundland.,
60001507,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,112,0,"100–5,000 hp",
60001511,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,276,0,World Today,
60001513,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,189,0,application of electricity,
60001517,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,147,0,overseas,
60001519,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,144,0,sold it,
60001520,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,150,0,"$20,000",
60001521,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,143,0,Edison Medal,
60001522,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,259,0,Electrical Experimenter,
60001531,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,93,0,38,
60001533,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,91,0,1937,
60001534,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,184,0,"1,655,114",
60001535,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,184,0,biplane,
60001539,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,198,0,$125 per month,
60001541,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,201,0,bad publicity,
60001542,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,114,0,mechanical energy,
60001543,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,119,0,any terrestrial distance,
60001544,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,115,0,minimal loss,
60001547,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,275,0,feed the pigeons,
60001549,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,270,0,three of his ribs were broken,
60001553,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,119,0,Van de Graaff generator,
60001555,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,113,0,anti-aircraft purposes,
60001557,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,141,0,1937,
60001558,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,luncheon,
60001559,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,142,0,tungsten,
60001562,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,231,0,charged particle beam weapons,
60001568,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,149,0,in his mind,
60001569,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,160,0,his papers,
60001571,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,197,0,7 January 1943,
60001572,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,196,0,Alice Monaghan,
60001573,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,202,0,do not disturb,
60001574,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,198,0,coronary thrombosis,
60001576,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,207,0,John G. Trump,
60001579,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,194,0,Louis Adamic,
60001580,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,193,0,Louis Adamic,
60001581,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,195,0,12 January,
60001584,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,125,0,Belgrade,
60001586,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,Charlotte Muzar,
60001587,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,124,0,Belgrade,
60001588,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,123,0,in the Nikola Tesla Museum,
60001594,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,169,0,9:00 a.m. until 6:00 p.m. or later,
60001595,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,169,0,3:00 a.m.,
60001596,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,163,0,the headwaiter,
60001597,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,85,0,8 to 10 miles,
60001599,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,83,0,squished his toes,
60001602,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,131,0,newspaper editor,
60001605,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,140,0,"$2,000",
60001607,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,140,0,park,
60001608,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,his hotel room,
60001609,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,104,0,142 pounds (64 kg),
60001612,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,108,0,New York City,
60001613,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,326,0,8,
60001615,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,331,0,picture thinking,
60001616,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,332,0,blinding flashes of light,
60001618,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,234,0,more than 48 hours,
60001619,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,244,0,84 hours,
60001620,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,240,0,Graz,
60001623,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,156,0,chastity,
60001626,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,208,0,Dorothy Skerrit,
60001628,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,212,0,seclude himself,
60001635,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,102,0,a secretary,
60001636,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,106,0,because of her weight,
60001639,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,203,0,ether,
60001642,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,82,0,Einstein's,
60001643,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,93,0,antagonistic,
60001645,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,168,0,dynamic theory of gravity,
60001648,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,174,0,81,
60001649,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,141,0,eugenics,
60001656,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,125,0,post-World War I,
60001659,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,132,0,League of Nations,
60001667,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,112,0,Ben Johnston,
60001669,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,125,0,web,
60001670,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,128,0,1900,
60001672,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,99,0,science fiction,
60001675,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,118,0,Time magazine,
60001676,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,116,0,Tesla's 75th birthday,
60001677,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,123,0,electrical power generation,
60001684,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,233,0,mathematical models of computation,
60001686,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,216,0,number of gates,
60001688,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,250,0,analysis of algorithms,
60001689,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,259,0,Analysis of algorithms,
60001691,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,265,0,computability theory,
60001695,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,249,0,problem instance,
60001696,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,253,0,solution,
60001699,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,196,0,computational problems,
60001700,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,171,0,a problem instance,
60001701,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,171,0,binary alphabet,
60001704,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,164,0,via their adjacency matrices,
60001705,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,230,0,Decision problems,
60001708,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,226,0,yes,
60001710,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,145,0,arbitrary graph,
60001712,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,153,0,how graphs are encoded as binary strings,
60001715,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,127,0,function problem,
60001718,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,161,0,as decision problems,
60001719,1,completed,,1785996694.8056984,1785996695.7180195,1785996700.3652425,170,0,"the set of triples (a, b, c) such that a × b = c",
