status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,source_order,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,model_request_timeout_s,total_rows,written_rows,db_fetch_rows,ray_batch_rows,batching_policy,token_budget,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,matrix_token4096_k4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11306,12227,job_table,618,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,4,none,0,19,19,4,70575,3,59,26.947368,1557,4092,3714.473684,3936.0,4092.0,0.362359,0.424869,0.424869,ok,62396,8179,512,0.353644,4.5e-05,0.324482,0.050112,0.27437,0,0,0.0,0.06465,0.0,0.06465,0.000442,1.5e-05,0.002516,,6.921868,1.839315,1.846217,0.02342,1.453931,0.096929,0.004156,9e-06,1.931095,265.135
ok,matrix_token4096_k4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,92,11303,12227,job_table,619,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,4,none,0,19,19,4,70588,3,59,26.947368,1557,4092,3715.157895,3936.0,4092.0,0.377011,0.546167,0.546167,ok,62396,8192,512,0.391198,7.1e-05,0.357375,0.058928,0.298447,0,0,0.0,0.086131,0.0,0.086131,0.000602,2.1e-05,0.003225,,7.28448,1.95471,1.962056,0.022339,1.402791,0.093519,0.003004,4e-06,2.066308,247.785
ok,matrix_token4096_k8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11308,12227,job_table,620,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,8,none,0,19,19,8,70559,3,59,26.947368,1557,4092,3713.631579,3931.0,4092.0,0.593428,0.695866,0.695866,ok,62396,8163,512,0.576275,4.4e-05,0.54266,0.081471,0.46119,0,0,0.0,0.461153,0.0,0.461153,0.001094,2.2e-05,0.004281,,11.227623,1.67413,3.681551,0.030359,3.155437,0.286858,0.004533,1e-05,4.299843,119.074
ok,matrix_token4096_k8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11302,12227,job_table,621,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,8,none,0,19,19,8,70570,3,59,26.947368,1557,4092,3714.210526,3931.0,4092.0,0.591367,0.67409,0.67409,ok,62396,8174,512,0.547168,6.1e-05,0.502833,0.085708,0.417125,0,0,0.0,0.088518,0.0,0.088518,0.000481,1.6e-05,0.002736,,10.83315,1.570549,1.577879,0.022376,1.150898,0.104627,0.003937,7e-06,1.701604,300.893
ok,matrix_token4096_k8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11312,12227,job_table,622,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,8,none,0,19,19,8,70578,3,59,26.947368,1557,4092,3714.631579,3936.0,4092.0,0.588267,0.636099,0.636099,ok,62396,8182,512,0.54226,5.4e-05,0.493724,0.074886,0.418839,0,0,0.0,0.090787,0.0,0.090787,0.000485,1.5e-05,0.002641,,10.793259,1.597128,1.604302,0.024053,1.160274,0.105479,0.003457,6e-06,1.73183,295.641
ok,matrix_token4096_k8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11308,12227,job_table,623,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,8,none,0,19,19,8,70580,3,59,26.947368,1557,4092,3714.736842,3936.0,4092.0,0.605467,0.717628,0.717628,ok,62396,8184,512,0.575376,0.002479,0.52031,0.081395,0.438915,0,0,0.0,0.063858,0.0,0.063858,0.00038,1.6e-05,0.002613,,11.216012,1.591333,1.59809,0.022907,1.19763,0.108875,0.003375,8e-06,1.707876,299.788
ok,matrix_token4096_k16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11306,12227,job_table,624,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,16,none,0,19,19,16,70582,3,59,26.947368,1557,4092,3714.842105,3936.0,4092.0,0.792869,1.136401,1.136401,ok,62396,8186,512,0.866329,0.151709,0.657806,0.094453,0.563353,0,0,0.0,0.462293,0.0,0.462293,0.000605,1.7e-05,0.002693,,16.595619,1.673572,5.085826,0.024637,4.240074,1.413358,0.004203,8e-06,5.741022,89.183
ok,matrix_token4096_k16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11302,12227,job_table,625,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,16,none,0,19,19,16,70570,3,59,26.947368,1557,4092,3714.210526,3936.0,4092.0,0.829653,1.441269,1.441269,ok,62396,8174,512,0.936323,0.174077,0.669658,0.108129,0.561529,0,0,0.0,0.089266,0.0,0.089266,0.00043,1.6e-05,0.002771,,19.369008,1.464824,1.471522,0.024325,0.715551,0.238517,0.003136,8e-06,1.604432,319.116
ok,matrix_token4096_k16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11311,12227,job_table,626,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,16,none,0,19,19,16,70569,3,59,26.947368,1557,4092,3714.157895,3936.0,4092.0,0.801562,1.416068,1.416068,ok,62396,8173,512,0.916654,0.171876,0.660763,0.107651,0.553112,0,0,0.0,0.063558,0.0,0.063558,0.000431,1.7e-05,0.003003,,18.259314,1.450916,1.457777,0.026813,0.755984,0.251995,0.003298,5e-06,1.551666,329.968
ok,matrix_token4096_k16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11304,12227,job_table,627,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,16,none,0,19,19,16,70580,3,59,26.947368,1557,4092,3714.736842,3936.0,4092.0,0.784201,1.420462,1.420462,ok,62396,8184,512,0.929042,0.1716,0.66032,0.113178,0.547143,0,0,0.0,0.07877,0.0,0.07877,0.000439,1.7e-05,0.002892,,17.687141,1.4446,1.451849,0.023262,0.729774,0.243258,0.002915,7e-06,1.570991,325.909
ok,matrix_token4096_unbounded,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11305,12227,job_table,628,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,100000,none,0,19,19,19,70588,3,59,26.947368,1557,4092,3715.157895,3936.0,4092.0,0.818723,1.212507,1.212507,ok,62396,8192,512,0.900659,0.178839,0.675474,0.090524,0.58495,0,0,0.0,0.45201,0.0,0.45201,0.000573,1.7e-05,0.003723,,16.895146,1.710482,5.1295,0.02651,0.0,0.0,0.003923,8e-06,5.789693,88.433
ok,matrix_token4096_unbounded,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11302,12227,job_table,629,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,100000,none,0,19,19,19,70584,3,59,26.947368,1557,4092,3714.947368,3936.0,4092.0,0.820818,1.446068,1.446068,ok,62396,8188,512,0.934854,0.166599,0.672617,0.115099,0.557518,0,0,0.0,0.070172,0.0,0.070172,0.000448,1.5e-05,0.003048,,18.607555,1.475977,1.483817,0.025552,0.0,0.0,0.003327,6e-06,1.573708,325.346
ok,matrix_token4096_unbounded,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11321,12227,job_table,630,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,100000,none,0,19,19,19,70580,3,59,26.947368,1557,4092,3714.736842,3936.0,4092.0,0.818806,1.438866,1.438866,ok,62396,8184,512,0.950412,0.191447,0.670127,0.10969,0.560436,0,0,0.0,0.068755,0.0,0.068755,0.000506,1.6e-05,0.0035,,18.716927,1.468935,1.476581,0.022877,0.0,0.0,0.002948,5e-06,1.578334,324.393
ok,matrix_token4096_unbounded,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11315,12227,job_table,631,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,4096,128,128,16,2,100000,none,0,19,19,19,70566,3,59,26.947368,1557,4092,3714.0,3936.0,4092.0,0.848023,1.477486,1.477486,ok,62396,8170,512,0.970376,0.199421,0.68365,0.109313,0.574337,0,0,0.0,0.092573,0.0,0.092573,0.000405,1.6e-05,0.002737,,19.053346,1.499185,1.505414,0.019899,0.0,0.0,0.003051,4e-06,1.626244,314.836
ok,matrix_token6144_k2,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11306,12227,job_table,632,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,2,none,0,13,13,2,70580,1,71,39.384615,1159,6133,5429.230769,5816.0,6133.0,0.348973,0.520052,0.520052,ok,62396,8184,512,0.381764,8.3e-05,0.342013,0.062942,0.279071,0,0,0.0,0.482085,0.0,0.482085,0.000662,1.7e-05,0.002978,,4.643225,2.447466,3.959036,0.022086,3.748174,0.340743,0.002919,8e-06,4.639303,110.361
ok,matrix_token6144_k2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11302,12227,job_table,633,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,2,none,0,13,13,2,70556,1,71,39.384615,1159,6141,5427.384615,5816.0,6141.0,0.328754,0.503574,0.503574,ok,62396,8160,512,0.377755,6.1e-05,0.340359,0.058855,0.281504,0,0,0.0,0.085188,0.0,0.085188,0.000379,1.5e-05,0.002936,,4.542041,2.398524,2.405619,0.016765,2.181895,0.198354,0.002704,5e-06,2.533051,202.128
ok,matrix_token6144_k2,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11305,12227,job_table,634,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,2,none,0,13,13,2,70588,1,71,39.384615,1159,6141,5429.846154,5816.0,6141.0,0.352422,0.542579,0.542579,ok,62396,8192,512,0.385,8.6e-05,0.34228,0.063155,0.279125,0,0,0.0,0.065428,0.0,0.065428,0.000644,2.2e-05,0.002972,,4.65868,2.448628,2.454895,0.016402,2.260486,0.205499,0.002752,5e-06,2.539415,201.621
ok,matrix_token6144_k2,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,75,11309,12227,job_table,635,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,2,none,0,13,13,2,70577,1,71,39.384615,1159,6130,5429.0,5816.0,6130.0,0.333407,0.526439,0.526439,ok,62396,8181,512,0.37682,9.7e-05,0.33986,0.05964,0.28022,0,0,0.0,0.06656,0.0,0.06656,0.000482,2.4e-05,0.002526,,4.5737,2.405243,2.411755,0.015348,2.21449,0.201317,0.002182,7e-06,2.520869,203.105
ok,matrix_token6144_k4,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11310,12227,job_table,636,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,4,none,0,13,13,4,70580,1,71,39.384615,1159,6141,5429.230769,5808.0,6141.0,0.539016,0.651165,0.651165,ok,62396,8184,512,0.534792,4.4e-05,0.489712,0.070884,0.418828,0,0,0.0,0.460648,0.0,0.460648,0.000549,1.5e-05,0.002729,,6.376106,1.746922,3.436726,0.023128,3.223071,0.358119,0.003062,7e-06,4.086827,125.281
ok,matrix_token6144_k4,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,11298,12227,job_table,637,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,4,none,0,13,13,4,70566,1,71,39.384615,1159,6133,5428.153846,5811.0,6133.0,0.54721,0.677905,0.677905,ok,62396,8170,512,0.552629,6.5e-05,0.497344,0.079694,0.41765,0,0,0.0,0.067104,0.0,0.067104,0.000406,1.5e-05,0.002932,,6.568576,1.779783,1.785826,0.015709,1.557009,0.173001,0.002708,9e-06,1.888573,271.104
ok,matrix_token6144_k4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,96,11313,12227,job_table,638,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,4,none,0,13,13,4,70554,1,71,39.384615,1159,6128,5427.230769,5806.0,6128.0,0.56581,0.711078,0.711078,ok,62396,8158,512,0.569359,9.4e-05,0.511209,0.091282,0.419927,0,0,0.0,0.065332,0.0,0.065332,0.0005,1.6e-05,0.002628,,6.796556,1.852839,1.860064,0.015091,1.642265,0.182474,0.002236,1.1e-05,1.981261,258.421
ok,matrix_token6144_k4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11304,12227,job_table,639,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,4,none,0,13,13,4,70578,1,71,39.384615,1159,6141,5429.076923,5808.0,6141.0,0.558821,0.726238,0.726238,ok,62396,8182,512,0.574643,9.7e-05,0.516242,0.090596,0.425646,0,0,0.0,0.069075,0.0,0.069075,0.000618,1.6e-05,0.004043,,6.858067,1.884588,1.893014,0.01698,1.650847,0.183427,0.002314,1.3e-05,2.026542,252.647
ok,matrix_token6144_k8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11311,12227,job_table,640,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,8,none,0,13,13,8,70578,1,71,39.384615,1159,6141,5429.076923,5806.0,6141.0,0.767433,1.078068,1.078068,ok,62396,8182,512,0.71663,0.024953,0.638094,0.09305,0.545044,0,0,0.0,0.444647,0.0,0.444647,0.000584,1.6e-05,0.003267,,9.740829,1.565619,3.531508,0.02084,2.903222,0.580644,0.002942,8e-06,4.163085,122.986
ok,matrix_token6144_k8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11303,12227,job_table,641,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,8,none,0,13,13,8,70583,1,71,39.384615,1159,6140,5429.461538,5812.0,6140.0,0.748187,1.36573,1.36573,ok,62396,8187,512,0.728414,0.014839,0.655607,0.103614,0.551993,0,0,0.0,0.064715,0.0,0.064715,0.000446,1.5e-05,0.002563,,10.140818,1.458634,1.464854,0.015449,0.784291,0.156858,0.002557,6e-06,1.562982,327.579
ok,matrix_token6144_k8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11312,12227,job_table,642,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,8,none,0,13,13,8,70586,1,71,39.384615,1159,6141,5429.692308,5816.0,6141.0,0.702718,1.351531,1.351531,ok,62396,8190,512,0.713985,0.015036,0.640842,0.106184,0.534657,0,0,0.0,0.070469,0.0,0.070469,0.000665,1.7e-05,0.003736,,10.00507,1.446118,1.453439,0.01784,0.778719,0.155744,0.002254,6e-06,1.574164,325.252
ok,matrix_token6144_k8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11306,12227,job_table,643,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,8,none,0,13,13,8,70570,1,71,39.384615,1159,6139,5428.461538,5808.0,6139.0,0.729612,1.339075,1.339075,ok,62396,8174,512,0.709979,0.014811,0.628636,0.09907,0.529566,0,0,0.0,0.074223,0.0,0.074223,0.0005,1.6e-05,0.00255,,10.027093,1.446096,1.453443,0.016818,0.770457,0.154091,0.002288,8e-06,1.571943,325.712
ok,matrix_token6144_k16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11310,12227,job_table,644,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,16,none,0,13,13,13,70574,1,71,39.384615,1159,6141,5428.769231,5808.0,6141.0,0.878916,1.258357,1.258357,ok,62396,8178,512,0.995122,0.247806,0.693695,0.095514,0.598181,0,0,0.0,0.444774,0.0,0.444774,0.00071,1.8e-05,0.002748,,13.053484,1.610052,4.366209,0.018738,0.0,0.0,0.003336,1.1e-05,4.995762,102.487
ok,matrix_token6144_k16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11303,12227,job_table,645,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,16,none,0,13,13,13,70566,1,71,39.384615,1159,6141,5428.153846,5805.0,6141.0,0.852061,1.458024,1.458024,ok,62396,8170,512,1.093778,0.285378,0.661365,0.107385,0.55398,0,0,0.0,0.06519,0.0,0.06519,0.000526,1.7e-05,0.002549,,14.062494,1.462986,1.46888,0.015889,0.0,0.0,0.002506,6e-06,1.563267,327.519
ok,matrix_token6144_k16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11313,12227,job_table,646,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,16,none,0,13,13,13,70578,1,71,39.384615,1159,6141,5429.076923,5806.0,6141.0,1.315469,1.421654,1.421654,ok,62396,8182,512,1.066485,0.284103,0.64706,0.110637,0.536423,0,0,0.0,0.061957,0.0,0.061957,0.000416,1.7e-05,0.002524,,14.288705,1.424498,1.431755,0.015821,0.0,0.0,0.002308,5e-06,1.536465,333.232
ok,matrix_token6144_k16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11308,12227,job_table,647,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,16,none,0,13,13,13,70576,1,71,39.384615,1159,6141,5428.923077,5806.0,6141.0,1.354258,1.445947,1.445947,ok,62396,8180,512,1.087725,0.298706,0.65994,0.105629,0.554311,0,0,0.0,0.070818,0.0,0.070818,0.000498,1.7e-05,0.002599,,14.620245,1.452715,1.459786,0.014813,0.0,0.0,0.0025,6e-06,1.551124,330.083
ok,matrix_token6144_unbounded,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11307,12227,job_table,648,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,100000,none,0,13,13,13,70586,1,71,39.384615,1159,6141,5429.692308,5816.0,6141.0,0.772408,1.258313,1.258313,ok,62396,8190,512,0.987251,0.245151,0.661741,0.107291,0.55445,0,0,0.0,0.455104,0.0,0.455104,0.000553,1.6e-05,0.002792,,12.790276,1.490676,4.302277,0.016891,0.0,0.0,0.002802,5e-06,4.943005,103.581
ok,matrix_token6144_unbounded,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11303,12227,job_table,649,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,100000,none,0,13,13,13,70579,1,71,39.384615,1159,6141,5429.153846,5808.0,6141.0,1.372521,1.4531,1.4531,ok,62396,8183,512,1.085566,0.289916,0.661105,0.105226,0.555879,0,0,0.0,0.081216,0.0,0.081216,0.000482,1.5e-05,0.00254,,14.527465,1.460891,1.470185,0.01866,0.0,0.0,0.002367,6e-06,1.570105,326.093
ok,matrix_token6144_unbounded,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11313,12227,job_table,650,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,100000,none,0,13,13,13,70576,1,71,39.384615,1159,6141,5428.923077,5808.0,6141.0,1.388729,1.409415,1.409415,ok,62396,8180,512,1.048362,0.273196,0.650396,0.118883,0.531514,0,0,0.0,0.077372,0.0,0.077372,0.000443,1.7e-05,0.002558,,14.783005,1.416853,1.424347,0.014722,0.0,0.0,0.002165,6e-06,1.536636,333.195
ok,matrix_token6144_unbounded,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11301,12227,job_table,651,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,arrival_time,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,300.0,512,0,512,32,token_budget,6144,128,128,16,2,100000,none,0,13,13,13,70572,1,71,39.384615,1159,6141,5428.615385,5816.0,6141.0,1.421065,1.482629,1.482629,ok,62396,8176,512,1.108955,0.300948,0.684332,0.121509,0.562823,0,0,0.0,0.063614,0.0,0.063614,0.000427,2.1e-05,0.003782,,15.544127,1.487279,1.493769,0.015443,0.0,0.0,0.002169,5e-06,1.576857,324.697
