doc_id,text_sha256,prompt_tokens,tenant_id,category
60000517,2c77d163d19e4563600b89aada420e729c46f0bdd6a62fd4689f7452f3892c17,145,0,squad
60000518,25184fa0db90cef90d640cd4ae67f39e078a08522120d860c711960b19cfca43,141,0,squad
60000519,810dc12c75a405b7ec82fa5a2142cb92240d975ce758756f178bd6533120b4b8,139,0,squad
60000520,d26653d81d0f9fd63c734681307fdf2c7f7062d87ce753b3145e1aefc764513a,137,0,squad
60000521,b42fd3407ecad4e2d9031706119449771917ba9f11f1a070f6e21d8af8963142,144,0,squad
60000522,5d4a44bdf9add0219c7f4dc3d360f8e4045f9a2320e5747af97f273fe525f7a7,142,0,squad
60000523,86790178646505f7d7d3cfd836401ed8d8ef725c0d25aa82a120fa595d47f8e3,142,0,squad
60000524,be4ca6840dfcd72e39f3407ce2265396cbf27acdbd930ff6abaf3ae4b88f9634,121,0,squad
60000525,b2a597c5d4b90c27ea7b6a8df11251dc54c624fdaaae7865811888a51a4d9423,126,0,squad
60000526,c928f4f0a60b65e663ce5c3b43af752ed8176ca538597e63dceead4f9e469755,123,0,squad
60000527,53c8723b421dde747a3491bb170156c0b2d584c85b3e4c347bb5a9087d6a125e,112,0,squad
60000528,60b97c128aa076c387dd9d1f4c8110f8a588bdf629b7fe9f20d8112090967620,116,0,squad
60000529,8ffd225ed9a36716a9c88e7a80190d35f473bc57971ce91ae67aab5be422d06a,129,0,squad
60000530,b6748d3ae54fdc53a5c34f6ceb74af4e0975b8a5181f9d7357400beba71e0409,117,0,squad
60000531,113ae4191640606b06fb8a9b6cf59cb9fd9956b8409d14bfe4312f5a538846d6,114,0,squad
60000532,6bbabcdea79ced57c59cc9c0df2a1a859d6ce191c9bde5d32e72a3722c340bdc,123,0,squad
60000533,46a372ab4e0ae29e49856245c2cbc0cb2fc3bcd41fedd9e6ff1e959b1523c641,118,0,squad
60000534,bddc38b34c7716f62363064072e90c7b44edc51e03b252fb43ea83ec4c3d8386,210,0,squad
60000535,6b6a063d0eaea1b803855d51397b7fa719696eb350599f9df448081791b8d496,210,0,squad
60000536,476a747f26281265ffd4adab91019ba6ca757fcabc9c379fc9c536b9d8e8a729,205,0,squad
60000537,4ebbad6af201d2d26e9593118d16dfcfe3b1dda38f1f383decd87eda602839e4,204,0,squad
60000538,e82e8ca7a5045f7ab360bc44735f5617891a97ae76db8f1846302ee7bd257b30,211,0,squad
60000539,9b72c951ce33478b69dc97432a7a7d780d6741419b2d3fac454d26bfc1409e58,222,0,squad
60000540,d80a96d720b20a8af39acce934a665eb97f6c15b59d09f311763b8f0e36cf44a,211,0,squad
60000541,7c4b0e7e491778220fa150449353edc9d38ea8ef3f877e9aa703db713a32fc36,215,0,squad
60000542,5292e1f6577d2511cdf1450f91ba07d43b5c5a14c9f596b2f5b0e93aa18338a7,208,0,squad
60000543,909f43a10f1c27fbd734a48156a7e391957ad417d5c8ca3b86383856fe0f826a,209,0,squad
60000544,0a0c26dcd358e4530a7c07abc6eb415a8220217832d046a0365ef5475e47a645,205,0,squad
60000545,e78c7a47e162748bfc0265a22f3d760f09f30fa3ad3fd70cb425117db04f1600,207,0,squad
60000546,cf9ac5852a121b0c7c42efabf9afa4c819f59a97a2a1eaa0e41053d3dc6ac8ba,201,0,squad
60000547,865f8cc399829caa5322c50fd59b287d18dd3a605abe50771705e978ffd0c56d,203,0,squad
60000548,852d08b081718e6508634ecf36c42fde3dc7fc6d2bd40e3a4cf04b9fc5ad3186,205,0,squad
60000549,52deb4a35ed4cb7a01545432d4921e15a72ee6c2fa06f4f848c6624484de4c1a,207,0,squad
60000550,39a16a8628a930bae0004d70570596a3c820b72f704ec5ae82516e61e362520a,203,0,squad
60000551,f1eaf696e659579ae4ac466ca28ba48093c8d4f0c8456552101e80505e21deaa,244,0,squad
60000552,1da96b966f52788ea10f2b18a35e351ddc0b812e4885736dd6b91fa0bdaa448a,245,0,squad
60000553,bc977ca17587c1518feed98524a4ca1908d7c1608a2d38d0de33ef62b834d641,249,0,squad
60000554,05a7997010a34accdd53c534c34799115bfeab907c94beadfd640b130395c021,251,0,squad
60000555,1ece8fa3dcb6eaf883566b7761ae579fee08e5cbf4f30f81d8c51df03ee39e57,247,0,squad
60000556,f43fe067fbe0053745d8e6cf47f02e36febfd6208c787a93bc38ce9ec5e03f4f,247,0,squad
60000557,425e39c8ea9b9f3bdc2acf790bfff077108d50d142453ed09a1ed63fa0391d33,257,0,squad
60000558,5ce0a56c9b01b339db4bc669ce16a8f7024d5e684f4ab3e30eb0b3bdc8f086ec,245,0,squad
60000559,7a2e1ea123017010acbba953eec3a385fdee0b1505a10f26aedbee9c8d706efa,247,0,squad
60000560,f0d24613d2c937430ce9f288c6b12c70371834a2566fc6221ab8efb2bc4a189d,248,0,squad
60000561,489074444553721691203c194ee4ac1426c700224f37e2b1bfe00dc6088efa61,249,0,squad
60000562,52d22ba04983c30868ac9e73bd10fd0350646db148f837a08aad51a43cfbb630,153,0,squad
60000563,f2168c8877ccba1bfbcd382fadc9692ab4cdef4d4c4e360cfed14e98f5b04e17,147,0,squad
60000564,9860741ca732b8e7512235266541bd6168019e28711e653f2818d1a068fc20bc,140,0,squad
60000565,9621ef5a203066ade6f0d1d99cd38ec3afd9d5088bcc33ebd3105af6bc3310fd,145,0,squad
60000566,c074470d1d0cf249ea40822951aadb7321164400a1ae17af6e49f37629379e7c,145,0,squad
60000567,3d2d615844369ee3737180cacf47252477df8f2584619259ba7d885cedccc4be,150,0,squad
60000568,03836f642e281ca6ea8e136b2052bd3e015f756afd7040a841cb7539b1033f43,145,0,squad
60000569,c40a1deeee363ed4a276c951ddbc8a247f03bddd4e724547f54e1a976b2a2653,154,0,squad
60000570,ca26bef9a5b9b7082da22935313120e2563e86aa67f0282bc533b50f35c18501,148,0,squad
60000571,709f206abf89e9af3c4bdafbe4a40d04c947bc57ef943015f7a436e3a445c3a5,149,0,squad
60000572,a582448188d0c0aacc1be20d10b05a4b738a9e906db095d58c7efa825809c47d,153,0,squad
60000573,87a90ca54282030736bc863a795263d82c4b05010b5c8421e5fa59b19cadab68,156,0,squad
60000574,5f51f10ff97fbde4484baca015e042d145ffe7d0da98883cf9704c67e3913068,154,0,squad
60000575,fccd5ac25c085e7f4c2da875beeebf4336617d5c35605f10de31532444bfb82e,149,0,squad
60000576,5ce2d77479b4178f78df2202b613bc4f5c3617622206efac7859e02c54c5af83,138,0,squad
60000577,b0aa12faaa86ea2de917d9a7f4004c36f942c82fb3e9b2cbd97968d285e46c7b,135,0,squad
60000578,8e3c2a7b43e86c8d6e627460dd0463762311ff2259c989a84eac99d45c4636a4,142,0,squad
60000579,91ea1a70b42c65d50736e24a15215748cea77ade1294a7150fc3a43c41d69c8e,146,0,squad
60000580,84ba0f7ed0bb99898eb55fecc4bb7467825faa042d1eb612cb426c1c079d6f4a,132,0,squad
60000581,1000e52f79181ac7f1af66da56f99134312991e6e20e87072f69fbf3c7092870,134,0,squad
60000582,ce80ed2edd6f9f20eef3143f82d66bd971ef520422e4c38bf4ae91a8abe0f47c,137,0,squad
60000583,f290d1f5068952e7bcb5ef474e7f3545ab0f7788cca6ef872cdeb7b4db29b1e4,291,0,squad
60000584,8efd27cc94832231c8645afb2c016f894ab61c4101785cf340eb904b91c8760d,297,0,squad
60000585,f2686c66cbd10e3d1404dd421651711b4a8d88a311e1867aa0edfa7553aebf20,289,0,squad
60000586,3b60d08a5e3055000a53ab79973a714a6cc86b794da9c1ca46306bc360df2432,295,0,squad
60000587,6e957f5a5f49f6fed7d661665d3d24c342247c06389f71ff908b865283f5488b,300,0,squad
60000588,fe597e034b5411dea61a5d558dedd29b4c9dfda76cb0f628bfe59cdfe5cf71ad,300,0,squad
60000589,f6b34f7d9e4a4a1235d7249c0b67e1b7ffd5992653e41ce115623b9cbe3f263b,308,0,squad
60000590,d185ce7755a25588927a6def6100d2b9caa0eba50d4ed32cb309d38dfe18453d,296,0,squad
60000591,e6aa68cd5a013009cded904270ebfb62e189082c1d16d249b3e794abb02e4762,290,0,squad
60000592,a1098854dad27825a0e775adfd8ab4a2af7589fe0e77b63e7d70fa055f599bf4,292,0,squad
60000593,4fdb8e252c5f494a368fa369b30b81c513e3d0a2f02d1dabd05f781366b517e3,296,0,squad
60000594,655e77f627ac91d359809e263f606ed706744dc63c2c38c63496d30c0e31cc99,297,0,squad
60000595,f0f5647ab2a18a58a5131ffdb8a5fdf0b043b881e978377135b047ba7b585ac3,307,0,squad
60000596,64a9151ae44a2b93dfcdfa89cf5857560d7b24571f9c60ec1c7c05ea68fefff0,290,0,squad
60000597,4e1ba572bdf66b4c7917a54f67c9649ef84949d3235b563d30a2841f6e2f3e21,112,0,squad
60000598,922d7d407fafd1d907e7b887798301520fc98a53ddb81c0afce47ef705b7dfa3,115,0,squad
60000599,ed7b9d2d47b590c7bbb6058b098a94d75e9424581ef3fd992747dac333a9c716,109,0,squad
60000600,d172838881842087f39bdff2b43625033f89d7ddb03c2dd2e820180b21bf1d3e,118,0,squad
60000601,2352ec46d782cebb061987c11bfd3952045b0165240f633a3663e38f7778db5c,118,0,squad
60000602,5932f3ab1c034ae8daebaf2920917ecf6fbe611c11f60cd0b6629ea537f9a548,120,0,squad
60000603,f740260f5c1435a345aa9dbe9f88ff427780856ba18e0e840316513a41dcf9cb,115,0,squad
60000604,18419ce7829893ae67b5846be1032fd1792a22e81f9b5b64cfd0ca1021dabd25,119,0,squad
60000605,8e50bcd94c422989b2f7f3ee9bd3381b4ce24fbcad98706175cc465781f162ed,112,0,squad
60000606,e050b9f2eb15b7cd9fff1df777bb8acf108e960ce0823c72550e05c86fd40bf4,114,0,squad
60000607,073124eeb4e3bcb2a39e0f9eee1580ae1f34fab79f265326e7568b74e7a2e972,114,0,squad
60000608,de73e1bbb231f11844a498c393c51d04fbe5f32258f792e5d967b38950db89b6,187,0,squad
60000609,4c39c8f60fddcf41a70652719c2cf3dac9ba57c1f9225165aa8f5bd380884655,188,0,squad
60000610,1ffa9381df6bdfdb8bfa5c489ef2be9f05c72969f182e70c929e6c4ff60eea57,196,0,squad
60000611,2fcef629197280da794842c5346a51a5f5719975d7a9fe975c72b0e06270ff5b,197,0,squad
60000612,d5c97eec5ebbf7b4523dfeb5896e2f0e6ea8f3d823bbc729818b318139451507,193,0,squad
60000613,061414f5acdf21f5f771b8944854288d56cfe7a5292a02bcf21dc6366b4a3b4f,198,0,squad
60000614,250674475d1abe42b2bb80ea76561c501d894b385a653dc47f780ad28933dfe2,192,0,squad
60000615,22beafb6319767bff801afdf212be56c600ef2a782381a489dfd00c3d2e9e7f3,205,0,squad
60000616,0e6ae71578446b480eac9e056b107fcff56980ba327785d53300a8c81d442878,198,0,squad
60000617,896a066d93e149d2d0986ec9a52c91aaeb9a74a1c95a388a5ebfc8115855e692,197,0,squad
60000618,caf548a6847ffa2436a6029ac9b906ce28892d6caaad40f4fb328b4577244dce,194,0,squad
60000619,560b2ee51e59c6e1a08d3e01f689df5b53e2d75f8dd1a51ebd114157a95491b0,109,0,squad
60000620,3f9093cb511b3e3f6eb534f4b6913f99df871713a76bfbfc6b8507bdabf567e7,107,0,squad
60000621,061b489c656baf06658319efd80805e61efa71a8ed3922e9a71af95f43740ca1,110,0,squad
60000622,6e276c564cbc8b87de5a27a00e2d3ae3f31dcd9b16bfdc6b441aa07a69ea45aa,117,0,squad
60000623,7edbf17b900120e5f64352efb62340fcca6e41f4d1e8fd50a6224a7eae260651,112,0,squad
60000624,6986fbddcee9739627fedc100e04cdd873dd1a0ce86eab76277e189d61909a81,112,0,squad
60000625,f80e8d2e80a386a4800c7eb3bdd05848fc9df0cb676be45b5d2edd9036474ac9,112,0,squad
60000626,9a853c473fb3dc0b1b6106f5c9de6df9484f54ca7b5102a6c224f6d666b3902c,112,0,squad
60000627,236b012a2a5aa21453bc6bc45d313ca444c6aab2afe195e9123f5bf1d676a603,110,0,squad
60000628,86f9236cc179257fe771c023f0ab9ba6cc081bec67785f7381f866e67f82b123,107,0,squad
60000629,901a8d0126518c1f232c709ee6302bb27cde4ac81df5eccf5d8fead2a70b3a48,114,0,squad
60000630,77ba0394d4da818782ca686738f166f2ed39391dad710beb16445194292de4a6,108,0,squad
60000631,dc92ff3123e62b61e645003d4b4bee69a6533df32409b40ef6a5ff13a82de26b,110,0,squad
60000632,519460df7c87906bc2fba545d88ce589e060cbd7d19c82f3cb9e2a82be7e77ce,104,0,squad
60000633,3a0926167c79a8cc0314412b83434ca1dd0c685cbea212cb7c6d2800200ba666,110,0,squad
60000634,9cbcb769b79b15e50cceee923bd65de66cbf7c5cda45ef549a4b27045a2ee060,271,0,squad
60000635,5b84e08e4ba557d108196dea7d4e8b61cde4594de6af7f01b28460386997b6d4,268,0,squad
60000636,8d2e982ef74621802a2f4a8af6b257ad64e2898bdd4fad0b7cbd12e960f73817,271,0,squad
60000637,c9de4246b361a97ca862e135170902a93b34578e58330e4dde044de7beec7408,263,0,squad
60000638,05f65515cb1a0a9952075b89f561d0f03cd230b5847fbcc6543124ea6b763a1c,266,0,squad
60000639,3232cade66cdff9a329f4b4771e150ef8702884db48747ff1f5de1ba69414147,270,0,squad
60000640,b483d1c971c13796abf0972c2cce3554a7c197405e449ddec2339ebce12f1b31,270,0,squad
60000641,a2ba221f5dca291b8559dbb953669c01994fcbe0625ff89813d28d5d724fedbf,268,0,squad
60000642,20e52d89725dd852a2670f59159e7b5e4845f8d2307aa0a2ff678e77ef547c17,264,0,squad
60000643,df21212033561f9fb6f5e420938b179ab9e9019fc201619d6c23a76369d82618,269,0,squad
60000644,4052be0d588c4cfaf179813e02a521e76ccadd673cb05ccb4b7e01f4c612d46a,272,0,squad
60000645,2d4cc1d3a0127c2c6cc102e890c0ddb81e1f56a931e17f5dd0e0f2d922fedc51,100,0,squad
60000646,5c1439b030b9351debc0ff8b9a7734012d4dd4584d9ef5455b64261a11815d1a,100,0,squad
60000647,5a39230c0dfaeba1d1a442418e13356648dceca4b0ef1c02b53eec3787b5d8db,101,0,squad
60000648,fe6292fb21c5be8842029c08a7de15166eaf65e74f38de2fdf67d4c6dce6b1ce,96,0,squad
60000649,7b45b9b2837bdc3d5ea3a676ebf668923b5ea758b01d00e9eeb0874696c1d7a0,102,0,squad
60000650,e5d126293913772c616ffaa8642f9717f459e0244b0d0f0f0055b45405dca75c,167,0,squad
60000651,c8c4211db4d58b04a4674d470c6431d359ac6c04297a1d2dc27f1816441be72b,164,0,squad
60000652,2e5ccf7d7bbd428337f1a19b1866ef3ec4a9ca1c67df4647b95651857113708e,167,0,squad
60000653,dc7dd8d343b0829f1f61b4774ce3600deb1aa9ecde1762a8f8bc2d70f92582b3,163,0,squad
60000654,4f586aecd6b5b0a0c78300df2da872099fb19e0c9da08aa60e415537c9acb04a,166,0,squad
60000655,aa7cae7eb13e6dcef8f65632c7a49c27192676b0bb66a6e9b7c9a234735f7f78,173,0,squad
60000656,2f1838d04f20665d80de171b1821e853ce2a4465e0495c8dc9408acaba297983,166,0,squad
60000657,adac90c2cd12411af25112b84480698d30f04458243649a2623cc260231108f0,160,0,squad
60000658,3bd4211044b0e7a953141b3216bde635502b5583444d99b4426f0772875a0ea8,177,0,squad
60000659,543bf2e98be7a8d0bd29ed6c93b41e54776d40f49f6ecec1f529256d337e222b,171,0,squad
60000660,243f1cabdfff17eed67827ff71a3bda5d4e949ac10bd2e80d3c0fc8dc8198005,164,0,squad
60000661,85e736d577fda5f416283cb4d60e0667d8fe57e78e721dde6a6b16d149daeaec,163,0,squad
60000662,17a17d92bfdb832b19da6db25ae0e3e0fc52b4841cd75d2da302a019b5ba447f,162,0,squad
60000663,51cf56bb291aa2cbb193bbb21ce9f48776bbfd57707586f639132e9325f884dd,86,0,squad
60000664,1d93b3ae9f7290885a5737467fe055843ec9c8ae11a1400bb5832d54abd9046d,83,0,squad
60000665,ac1c317b3e03d6de2d9df9c72e0b5eea8eec11556d7a839ae01ee0ca48b4936c,86,0,squad
60000666,7d80ed29ccb367c1cdde895b359d2bb2fd284645690d41d6bd4db09af6fab91e,86,0,squad
60000667,e3fd87b863d3ece302a44e2a13022fbe224cb2752163d8c1167182c61d83620d,94,0,squad
60000668,779109802f66b40134bf7877f1232f92b51a9979c3b4906fc06e7e373e8719f1,85,0,squad
60000669,5ea43750e4d23f37873f65727d443ccaa721ca37eaadf4b11f4a694904d90103,90,0,squad
60000670,d08333c6692a7214e24dbf469bd984dc4c7d280449d323ad3266909b27b4e6bd,89,0,squad
60000671,fd36d6a76731414d11cb952e22d1787cef2b3b29e31fe7645dd1db70af1c6d38,95,0,squad
60000672,a563567e2573d75479feb0545c16b3ec0b66187422ee996a69d7c78a3b610b22,88,0,squad
60000673,ec1eb919cd9cd8b1b215f835820d76d911598e53059e0a0ab0623619cf47ac84,92,0,squad
60000674,2acafefc2102f2279c1e63d915371eda057dcb1d15d77ce535455fb32584f0a2,94,0,squad
60000675,a9fdb3e56295696e6476fd4560d836a6559b8fb26176acbd01bc1c0f075020fb,185,0,squad
60000676,8fa86aadce009877911a936a9625befdc647109c98b12418ab10891c21ebf545,174,0,squad
60000677,a3809fd120167deec07ccec0898a3dfcedca9a2f85c440594c96f4db9acd9cfb,179,0,squad
60000678,989cdabb3ba75b6465e03de77a8696790c747965fefb1c79f647067c0956dc17,183,0,squad
60000679,ec3ae9ec8bb819aed5219ce6c93c19b8951a7d52d2b2e7cbfa1dde117efcc1ec,181,0,squad
60000680,8572de9371e6584b766b4dcc360c977f5ffc915c7ce486683901771fb91b824a,176,0,squad
60000681,4a42132774be024a07ef6ff34b5225cca01fe8b0444010fd6cb98dc57dc9287a,187,0,squad
60000682,ae85562be0ae8c495bb35aa1358730b755759bfc7d644bc64dc02d177ca86fdb,186,0,squad
60000683,ac680a6074fcc8a8ca57f0ec9dbbdbb333f2c20bb0cd7665013db04558abb6c7,176,0,squad
60000684,a3b85c7fa26d31217324158c78744c0175d1a4a4ad41bda1ac2828dea6238e95,189,0,squad
60000685,d4112603205fa028b2c0a792cc9559e73748579121a566662f408f620accb6c4,178,0,squad
60000686,8b0170b0d23ab05714e3b3f18609ada31c4f7e726cdc204452a81a31b0ca2e27,191,0,squad
60000687,3bcf069c72e65b475b7eb1a8b1316454ca75a52b11d53e66db21017752cbde13,208,0,squad
60000688,e4c64fb3fe8567a97509d96a3dc619c0b147781166938ef7ea2cb296c23b4c7a,215,0,squad
60000689,cebfbba39befcc6ee176d55391ea6b6576335f1afc3dc80a2435b187e40299de,210,0,squad
60000690,c82c8b734a7b458711a874622ecc39ce3427c2cf6c7f1a5a379d8d0e27965c8a,207,0,squad
60000691,d0cee14aa1111cc27b57567272f6b4e39f378c4e8ef6b39d87dbf822357582be,211,0,squad
60000692,a918dca7376708cba247bde6d7179be7d90c3e88e622fcc4e98478c4b5554337,210,0,squad
60000693,7cd0a483a4c04ca7ad0c21ad2df83697a19018947aecc83330c3b4bae4316b9e,210,0,squad
60000694,7e3bd5db18711c42442ebc4a84d20088208d0dc4e4c4043590868f26d93f0cff,216,0,squad
60000695,5ee372a49e490fcd211432285a50419f16aa12dccfa6de6a7ae92fd56561c238,217,0,squad
60000696,0d3cb2402801a4405207c23e33a1eae5d0eb886888d06c413b68c4fb6fb18313,206,0,squad
60000697,8262e4ff03c431fb3590fbe073c5610905cc79c65282aa5e387d171246439b24,216,0,squad
60000698,791c15482e010f3c099c33897c8a0190c6b68768ab1f84ec764548c4a6837ab3,214,0,squad
60000699,e741e4d1c4949ef63dacc0c444fab2ef475cc94e23775ccaf32721b838134afd,208,0,squad
60000700,be76e30d348eef7fecc98b7ef06b59c520e7ddc2cbce0ce787578b5637a4abe7,221,0,squad
60000701,7f403cd2af162b9c4fc80ed3ad8b11ae2b98f96b856138e1909bcc3bf78f8ad4,213,0,squad
60000702,f29f4004cfcef220c900e188b8e3cdc8e39c55668b7bcf90ac74d7222994ec1d,213,0,squad
60000703,b1444e2a6a8174f46c5e033c515543250504c3b9bd1534cdd4a128101017ad37,218,0,squad
60000704,5df5193148f3f923f3ff9774999a3e79bf0ab37c59411e328ff700a49e8cd1fb,216,0,squad
60000705,b9d94ebea6385af1bfeaaf56a6301c53f166dedc74e407a1d773ee7b9c315bad,218,0,squad
60000706,19b6a55e26dea4e1fc471396efe0fd036958bca949f2a32939af9aa82ee430c9,220,0,squad
60000707,ca522d603c28415a54ca717964a807b1540ca6e8c6fdbaace2d9769a8676753c,217,0,squad
60000708,f6553499bc2a42a3734cb41f912af4d7ef618c060574327d271f3e6267fd6171,220,0,squad
60000709,6887c20475c55b90ff68d9e184cd11990a05ea2339aaba41aec126755b74df24,222,0,squad
60000710,e5214f3b8a5c8156f2c8feff922f84e1213d9adbd832d423d7f89e63150fbd42,218,0,squad
60000711,5120bbbd695a7bad9c99447432ba4e8dc1495a72c6baa828362f8099e2b07e19,221,0,squad
60000712,ed53d8b8f3ca6ecb7894b665a67fddc534fdfa6f48c17ee2ae846f96b277fd49,213,0,squad
60000713,2e3ffd1a57b29e5da6ba0497e107733b2d93a9d3ab1acfe0900b75273a38cfdc,215,0,squad
60000714,b0b6646edc57196f7da676a04ec2a61df274733b6e62a040791a84167402e2e2,218,0,squad
60000715,9072442bcaaa6393d31c63202c468e07cf7e35dfaf537c6d1a6094bca2d04a15,261,0,squad
60000716,3c28a93584ce78793ff856119f241dc1c5e164d697d50141bfd3740933e4c630,255,0,squad
60000717,8fff8411c4268ec97a23d250d1c526b86dc9807779302c92dd9e20316954cd34,258,0,squad
60000718,12b3113451db04145d9d3aa3981ad7d7021172ef3874c2c20b83b992704dff88,266,0,squad
60000719,587d6a5b27e6d791f3bab47ef318a9c299ce6741752d7afe70b3503112831e0c,257,0,squad
60000720,aabe08a887c6f53247824734b5a38722b720651b0bdc6a1b8580e8c4b2f1087d,263,0,squad
60000721,76c4b877e25f1a08cccee9af4494b20dfdddd09022aaf8fd2d8e714b6b1e4398,257,0,squad
60000722,4b3af08b861364721eea75a7a1a6f60e405b6984c297156aa7d9d22140a3954c,264,0,squad
60000723,dea4c6940d8db6d4cecabf422e9985ecb8faa31e2c4ebc9c272779c421051930,268,0,squad
60000724,334541417dd8799a894ea22036f428a90552e63bf417cfc3a5271514644a36cf,266,0,squad
60000725,113ada76596d4f86eae202344f6b1178f468d60d3351a415ca4e5bc2510a59ec,257,0,squad
60000726,7791a794d67391be62fe6152737ac1e0adcd8ebf8e08f04fa978809bbb31a243,258,0,squad
60000727,27b2925619dc62f86208b0cbe0aede8aa06e1c27700351dfe79439b350ece7de,202,0,squad
60000728,3a2016d039a46de60b1fb4ae23c9fe8d0271fdfa5ec0e0f9376eddb2792fba11,201,0,squad
60000729,474f78cf8c117616a1e8e8b1af5868a70efbfc0d37e2e27a4563f047db393e89,207,0,squad
60000730,f7c2d9b92f14399eed387661d232cd1359c4e8197fc2b3985d5d68eb0f8fb52a,202,0,squad
60000731,a3c22ec2f1751c3beef9f46cfabb9838ef23646ae854003d1180e2601277f455,202,0,squad
60000732,15b4971680d5163f4f50ce4d840d7b20270b3b414a6dfc57b29b34bc1e6198d3,204,0,squad
60000733,81f9bee1b2f62b21b1b2997743c21ef36203540d5217a3ddda06af7e4a414b4c,202,0,squad
60000734,6f88580b52ef8726be4a32cbc2c9e1310f3de9bcf09cd6d088adb5330ae8ba7f,212,0,squad
60000735,819e696fb3eaa74d5047872fe071216441476dcc338b4529611fc11311111dfa,212,0,squad
60000736,54f69f08b02cf243d6a2d8726750a5acba159497ee4cbc0aab341ec5c409a257,206,0,squad
60000737,78d7a863b1748e9415dc943cc8e448fd60e39e948beb9aa36eb86b7d77fb5f06,198,0,squad
60000738,b8ca901080e9b0b11c48c40a8b2837ba25e32d15f9043e6d024235ccc518ffbd,208,0,squad
60000739,574cb3dae215a2c2ebd7ed4da8a612f11d270afcaacbaa0e8c27c576472d6cf3,200,0,squad
60000740,10ffd673878aebb740173df1a2fd61e50113fcb1a6d06e5833419cebff4a5b45,205,0,squad
60000741,f9edf07107e6cee3a0e11fa43be86c4dac5455b6c6cf8edcdb76bd3942c5dc7c,271,0,squad
60000742,8b0aa00416349a87863fc38e0b0fe6c067d69dbbdf46e4315cf1060e103f99a1,265,0,squad
60000743,17ec629b686f93016ec6f4742e384de12833c66d4650ed10c1519064d41be26d,265,0,squad
60000744,d9394ded20fc83e5495eba60181b9c283844690c4d5d5d9f0562627579ce124f,268,0,squad
60000745,9c6af72dc9118018a31aefe2782f8907861d39d227264a03b9125a1ef2adfa2b,270,0,squad
60000746,5d4e2291d98da6e310b734931fc66df7a0f07e88e51ce0d5f01fa53630afaf9a,275,0,squad
60000747,7555f400368eab1d352ad05ef62fc2770ab1ee2000f89670aa5d8508d60c8388,268,0,squad
60000748,a8063c09b0eaa1ee5cd6772f1c09ec45b1dd2e14990111e5072c469940ee5508,274,0,squad
60000749,4136e1e6145cf2d27d74a693c7f6f4992cf475dab7552f723af58348843bac50,262,0,squad
60000750,fc433af1875b1b2bd5aad960678e27d8b67dc31a0d88c6b0896fd8a1b3ac3125,274,0,squad
60000751,7ab673867dae6b6d054a539f52d5f443ec5841f80bb53d820764ef7148d3e0d6,280,0,squad
60000752,67284b0b5e8dde3e55dc2b11f40d0b1ef7691e134553ae21b735a84fa5bbbd06,266,0,squad
60000753,55d08e423bde4b1e825dd0b60d8d57c064b269bf5ae5862d070141a525471b4e,275,0,squad
60000754,e5a66a436b5bf16801dc02e5d8c9a73e698ff3b625cd934bd046be3aee45c2ce,162,0,squad
60000755,f73aeb48cc70fb1a1577d103cc7ce7faf6febc31c5c8cc47f8f3d8417a98a108,167,0,squad
60000756,e6dee109c8ea15f154c3674e92c4d78bd7534d0397af74dab1a92d182ba9d3bc,164,0,squad
60000757,fc5db2d5653a98c422ffac706beb619515ae7ad4cb6c405fcc7d4e9d0bf17aea,163,0,squad
60000758,829df3f6253d572895a538c2c12eacec017139f16101000a8c94af73e7416fe4,174,0,squad
60000759,8c1b6198a856ddb8fc2a2cdb6be8db248dda0f28f493f6a801de12f48a5cccbc,169,0,squad
60000760,9e29b5a2eb1da7bd37b651b14e5f1e14faef426355ae320435bf6c8df05c86dc,161,0,squad
60000761,3ecf0691ab2144c300457a1c63e32758a4afd0276a422a56f6db92fb5f845851,164,0,squad
60000762,9d6ac7db8c7f89c60c6149479e6187356bf937a0780fa18a1a1241c520a81d80,182,0,squad
60000763,67acb43730c5c3539575cc16aca00658ffae65e78aa43e7d4c0067bb5b27e62b,175,0,squad
60000764,dd391e32e7885bea986a8529ffee697522a643896047523d6f1ffc95165e289d,171,0,squad
60000765,e07332ff14fc9c43317c726dc9e7f51632d34c03a86d17351fb462963bb51b28,182,0,squad
60000766,d5a7d12dbac8b09e863a39e6ff0cb955e8a028abb8ec1bbd8a1c4b902eca6a0d,284,0,squad
60000767,d326411148ddead47411f6502166e8dd34b154ae2d0249027edc02db7b326464,276,0,squad
60000768,f810e9f106be110cd6b378ea1c6694f30ec9a245a9c944bfedf3b8699859ca89,282,0,squad
60000769,0164f2e60334e6d219028d52406bd034270214f59b5b1806009f55543dac029a,278,0,squad
60000770,8b777de17ac9c2682eee23e6eddf516ac880fac0e39d4c0e22a46ba3c766b5cb,282,0,squad
60000771,0b29d7d81254e19114ea69939ea860910ceb34994cbfd3d4c4fa1a82f9ed25a7,281,0,squad
60000772,e7136c4cb7028271e61200b9c9137aeab861ce62312eda043c94ba51376fa5a8,275,0,squad
60000773,036f49a3fea17969ae3a0a2a11cb3b5f7fccdebf2748f4515f3e7ec597e24209,287,0,squad
60000774,74dbf2756b3cf9c0f7b83cb89c7b2fe5360cf05aa37f38899cf69ee9bd53c71d,287,0,squad
60000775,32f1d261eccb51282a4ce9fd2705d2c94a73677ff18045807cb6dac6a60dc4b3,285,0,squad
